dateday,season,month,hour,holiday,weekday,workingday,weather,casual,registered,count
2012-02-20,spring,Feb,Dini Hari,1,Senin,0,Misty/Cloudy,5,36,41
2012-02-20,spring,Feb,Dini Hari,1,Senin,0,Misty/Cloudy,3,12,15
2012-02-20,spring,Feb,Dini Hari,1,Senin,0,Misty/Cloudy,1,19,20
2012-02-20,spring,Feb,Dini Hari,1,Senin,0,Misty/Cloudy,0,8,8
2012-02-20,spring,Feb,Dini Hari,1,Senin,0,Misty/Cloudy,0,6,6
2012-02-20,spring,Feb,Pagi,1,Senin,0,Clear/Partly Cloudy,1,9,10
2012-02-20,spring,Feb,Pagi,1,Senin,0,Misty/Cloudy,2,42,44
2012-02-20,spring,Feb,Pagi,1,Senin,0,Clear/Partly Cloudy,9,111,120
2012-02-20,spring,Feb,Pagi,1,Senin,0,Clear/Partly Cloudy,12,98,110
2012-02-20,spring,Feb,Pagi,1,Senin,0,Clear/Partly Cloudy,30,113,143
2012-02-20,spring,Feb,Pagi,1,Senin,0,Clear/Partly Cloudy,45,163,208
2012-02-20,spring,Feb,Siang,1,Senin,0,Clear/Partly Cloudy,65,216,281
2012-02-20,spring,Feb,Siang,1,Senin,0,Clear/Partly Cloudy,66,246,312
2012-02-20,spring,Feb,Siang,1,Senin,0,Clear/Partly Cloudy,57,206,263
2012-02-20,spring,Feb,Siang,1,Senin,0,Clear/Partly Cloudy,54,235,289
2012-02-20,spring,Feb,Siang,1,Senin,0,Clear/Partly Cloudy,64,216,280
2012-02-20,spring,Feb,Siang,1,Senin,0,Clear/Partly Cloudy,27,226,253
2012-02-20,spring,Feb,Malam,1,Senin,0,Clear/Partly Cloudy,27,215,242
2012-02-20,spring,Feb,Malam,1,Senin,0,Clear/Partly Cloudy,8,164,172
2012-02-20,spring,Feb,Malam,1,Senin,0,Clear/Partly Cloudy,9,117,126
2012-02-20,spring,Feb,Malam,1,Senin,0,Clear/Partly Cloudy,8,90,98
2012-02-20,spring,Feb,Malam,1,Senin,0,Clear/Partly Cloudy,9,53,62
2012-02-20,spring,Feb,Malam,1,Senin,0,Clear/Partly Cloudy,0,26,26
2012-02-21,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,1,11,12
2012-02-21,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,0,7,7
2012-02-21,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,0,3,3
2012-02-21,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,0,2,2
2012-02-21,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,0,15,15
2012-02-21,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,3,83,86
2012-02-21,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,6,273,279
2012-02-21,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,5,459,464
2012-02-21,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,6,211,217
2012-02-21,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,8,77,85
2012-02-21,spring,Feb,Pagi,0,Selasa,1,Misty/Cloudy,5,81,86
2012-02-21,spring,Feb,Siang,0,Selasa,1,Misty/Cloudy,16,147,163
2012-02-21,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,8,123,131
2012-02-21,spring,Feb,Siang,0,Selasa,1,Misty/Cloudy,16,108,124
2012-02-21,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,23,137,160
2012-02-21,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,14,240,254
2012-02-21,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,21,411,432
2012-02-21,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,11,414,425
2012-02-21,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,5,299,304
2012-02-21,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,4,223,227
2012-02-21,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,7,147,154
2012-02-21,spring,Feb,Malam,0,Selasa,1,Misty/Cloudy,3,97,100
2012-02-21,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,1,46,47
2012-02-22,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,5,19,24
2012-02-22,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,3,4,7
2012-02-22,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,1,5,6
2012-02-22,spring,Feb,Dini Hari,0,Rabu,1,Misty/Cloudy,1,3,4
2012-02-22,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,0,2,2
2012-02-22,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,1,29,30
2012-02-22,spring,Feb,Pagi,0,Rabu,1,Clear/Partly Cloudy,5,85,90
2012-02-22,spring,Feb,Pagi,0,Rabu,1,Clear/Partly Cloudy,10,292,302
2012-02-22,spring,Feb,Pagi,0,Rabu,1,Clear/Partly Cloudy,9,567,576
2012-02-22,spring,Feb,Pagi,0,Rabu,1,Clear/Partly Cloudy,11,241,252
2012-02-22,spring,Feb,Pagi,0,Rabu,1,Clear/Partly Cloudy,17,122,139
2012-02-22,spring,Feb,Pagi,0,Rabu,1,Clear/Partly Cloudy,22,149,171
2012-02-22,spring,Feb,Siang,0,Rabu,1,Clear/Partly Cloudy,21,186,207
2012-02-22,spring,Feb,Siang,0,Rabu,1,Clear/Partly Cloudy,15,175,190
2012-02-22,spring,Feb,Siang,0,Rabu,1,Clear/Partly Cloudy,35,142,177
2012-02-22,spring,Feb,Siang,0,Rabu,1,Clear/Partly Cloudy,34,161,195
2012-02-22,spring,Feb,Siang,0,Rabu,1,Clear/Partly Cloudy,30,268,298
2012-02-22,spring,Feb,Siang,0,Rabu,1,Clear/Partly Cloudy,43,486,529
2012-02-22,spring,Feb,Malam,0,Rabu,1,Misty/Cloudy,42,483,525
2012-02-22,spring,Feb,Malam,0,Rabu,1,Misty/Cloudy,22,305,327
2012-02-22,spring,Feb,Malam,0,Rabu,1,Misty/Cloudy,25,249,274
2012-02-22,spring,Feb,Malam,0,Rabu,1,Misty/Cloudy,19,220,239
2012-02-22,spring,Feb,Malam,0,Rabu,1,Misty/Cloudy,18,129,147
2012-02-22,spring,Feb,Malam,0,Rabu,1,Misty/Cloudy,5,57,62
2012-02-23,spring,Feb,Dini Hari,0,Kamis,1,Misty/Cloudy,12,30,42
2012-02-23,spring,Feb,Dini Hari,0,Kamis,1,Misty/Cloudy,3,12,15
2012-02-23,spring,Feb,Dini Hari,0,Kamis,1,Misty/Cloudy,5,4,9
2012-02-23,spring,Feb,Dini Hari,0,Kamis,1,Light Snow/Rain,2,4,6
2012-02-23,spring,Feb,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,0,1,1
2012-02-23,spring,Feb,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,2,30,32
2012-02-23,spring,Feb,Pagi,0,Kamis,1,Clear/Partly Cloudy,3,88,91
2012-02-23,spring,Feb,Pagi,0,Kamis,1,Clear/Partly Cloudy,9,317,326
2012-02-23,spring,Feb,Pagi,0,Kamis,1,Clear/Partly Cloudy,11,549,560
2012-02-23,spring,Feb,Pagi,0,Kamis,1,Clear/Partly Cloudy,14,228,242
2012-02-23,spring,Feb,Pagi,0,Kamis,1,Clear/Partly Cloudy,41,107,148
2012-02-23,spring,Feb,Pagi,0,Kamis,1,Clear/Partly Cloudy,54,128,182
2012-02-23,spring,Feb,Siang,0,Kamis,1,Clear/Partly Cloudy,25,199,224
2012-02-23,spring,Feb,Siang,0,Kamis,1,Clear/Partly Cloudy,30,188,218
2012-02-23,spring,Feb,Siang,0,Kamis,1,Clear/Partly Cloudy,36,156,192
2012-02-23,spring,Feb,Siang,0,Kamis,1,Clear/Partly Cloudy,46,171,217
2012-02-23,spring,Feb,Siang,0,Kamis,1,Clear/Partly Cloudy,45,298,343
2012-02-23,spring,Feb,Siang,0,Kamis,1,Clear/Partly Cloudy,49,561,610
2012-02-23,spring,Feb,Malam,0,Kamis,1,Clear/Partly Cloudy,36,486,522
2012-02-23,spring,Feb,Malam,0,Kamis,1,Clear/Partly Cloudy,20,349,369
2012-02-23,spring,Feb,Malam,0,Kamis,1,Clear/Partly Cloudy,23,246,269
2012-02-23,spring,Feb,Malam,0,Kamis,1,Clear/Partly Cloudy,17,205,222
2012-02-23,spring,Feb,Malam,0,Kamis,1,Clear/Partly Cloudy,19,118,137
2012-02-23,spring,Feb,Malam,0,Kamis,1,Clear/Partly Cloudy,14,71,85
2012-02-24,spring,Feb,Dini Hari,0,Jumat,1,Misty/Cloudy,12,34,46
2012-02-24,spring,Feb,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,3,15,18
2012-02-24,spring,Feb,Dini Hari,0,Jumat,1,Light Snow/Rain,1,4,5
2012-02-24,spring,Feb,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,0,5,5
2012-02-24,spring,Feb,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,0,2,2
2012-02-24,spring,Feb,Dini Hari,0,Jumat,1,Misty/Cloudy,1,25,26
2012-02-24,spring,Feb,Pagi,0,Jumat,1,Misty/Cloudy,2,80,82
2012-02-24,spring,Feb,Pagi,0,Jumat,1,Misty/Cloudy,7,265,272
2012-02-24,spring,Feb,Pagi,0,Jumat,1,Misty/Cloudy,17,452,469
2012-02-24,spring,Feb,Pagi,0,Jumat,1,Light Snow/Rain,15,229,244
2012-02-24,spring,Feb,Pagi,0,Jumat,1,Light Snow/Rain,22,119,141
2012-02-24,spring,Feb,Pagi,0,Jumat,1,Misty/Cloudy,27,136,163
2012-02-24,spring,Feb,Siang,0,Jumat,1,Misty/Cloudy,27,201,228
2012-02-24,spring,Feb,Siang,0,Jumat,1,Misty/Cloudy,30,153,183
2012-02-24,spring,Feb,Siang,0,Jumat,1,Misty/Cloudy,5,26,31
2012-02-24,spring,Feb,Siang,0,Jumat,1,Light Snow/Rain,11,83,94
2012-02-24,spring,Feb,Siang,0,Jumat,1,Light Snow/Rain,12,166,178
2012-02-24,spring,Feb,Siang,0,Jumat,1,Light Snow/Rain,14,242,256
2012-02-24,spring,Feb,Malam,0,Jumat,1,Misty/Cloudy,11,289,300
2012-02-24,spring,Feb,Malam,0,Jumat,1,Misty/Cloudy,6,227,233
2012-02-24,spring,Feb,Malam,0,Jumat,1,Clear/Partly Cloudy,8,159,167
2012-02-24,spring,Feb,Malam,0,Jumat,1,Clear/Partly Cloudy,1,151,152
2012-02-24,spring,Feb,Malam,0,Jumat,1,Clear/Partly Cloudy,4,102,106
2012-02-24,spring,Feb,Malam,0,Jumat,1,Clear/Partly Cloudy,10,76,86
2012-02-25,spring,Feb,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,5,56,61
2012-02-25,spring,Feb,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,4,42,46
2012-02-25,spring,Feb,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,1,37,38
2012-02-25,spring,Feb,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,0,7,7
2012-02-25,spring,Feb,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,0,2,2
2012-02-25,spring,Feb,Dini Hari,0,Sabtu,0,Misty/Cloudy,0,3,3
2012-02-25,spring,Feb,Pagi,0,Sabtu,0,Misty/Cloudy,1,12,13
2012-02-25,spring,Feb,Pagi,0,Sabtu,0,Clear/Partly Cloudy,3,20,23
2012-02-25,spring,Feb,Pagi,0,Sabtu,0,Clear/Partly Cloudy,3,90,93
2012-02-25,spring,Feb,Pagi,0,Sabtu,0,Light Snow/Rain,15,107,122
2012-02-25,spring,Feb,Pagi,0,Sabtu,0,Clear/Partly Cloudy,24,159,183
2012-02-25,spring,Feb,Pagi,0,Sabtu,0,Clear/Partly Cloudy,23,187,210
2012-02-25,spring,Feb,Siang,0,Sabtu,0,Clear/Partly Cloudy,41,217,258
2012-02-25,spring,Feb,Siang,0,Sabtu,0,Clear/Partly Cloudy,48,178,226
2012-02-25,spring,Feb,Siang,0,Sabtu,0,Clear/Partly Cloudy,35,181,216
2012-02-25,spring,Feb,Siang,0,Sabtu,0,Clear/Partly Cloudy,21,211,232
2012-02-25,spring,Feb,Siang,0,Sabtu,0,Clear/Partly Cloudy,32,163,195
2012-02-25,spring,Feb,Siang,0,Sabtu,0,Clear/Partly Cloudy,16,143,159
2012-02-25,spring,Feb,Malam,0,Sabtu,0,Clear/Partly Cloudy,7,126,133
2012-02-25,spring,Feb,Malam,0,Sabtu,0,Clear/Partly Cloudy,12,137,149
2012-02-25,spring,Feb,Malam,0,Sabtu,0,Clear/Partly Cloudy,10,95,105
2012-02-25,spring,Feb,Malam,0,Sabtu,0,Clear/Partly Cloudy,5,80,85
2012-02-25,spring,Feb,Malam,0,Sabtu,0,Clear/Partly Cloudy,4,78,82
2012-02-25,spring,Feb,Malam,0,Sabtu,0,Clear/Partly Cloudy,7,84,91
2012-02-26,spring,Feb,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,7,63,70
2012-02-26,spring,Feb,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,5,50,55
2012-02-26,spring,Feb,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,5,37,42
2012-02-26,spring,Feb,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,0,21,21
2012-02-26,spring,Feb,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,1,5,6
2012-02-26,spring,Feb,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,0,5,5
2012-02-26,spring,Feb,Pagi,0,Minggu,0,Clear/Partly Cloudy,0,2,2
2012-02-26,spring,Feb,Pagi,0,Minggu,0,Clear/Partly Cloudy,2,20,22
2012-02-26,spring,Feb,Pagi,0,Minggu,0,Clear/Partly Cloudy,2,57,59
2012-02-26,spring,Feb,Pagi,0,Minggu,0,Clear/Partly Cloudy,11,76,87
2012-02-26,spring,Feb,Pagi,0,Minggu,0,Clear/Partly Cloudy,27,161,188
2012-02-26,spring,Feb,Pagi,0,Minggu,0,Clear/Partly Cloudy,43,184,227
2012-02-26,spring,Feb,Siang,0,Minggu,0,Clear/Partly Cloudy,49,256,305
2012-02-26,spring,Feb,Siang,0,Minggu,0,Clear/Partly Cloudy,58,267,325
2012-02-26,spring,Feb,Siang,0,Minggu,0,Clear/Partly Cloudy,68,263,331
2012-02-26,spring,Feb,Siang,0,Minggu,0,Clear/Partly Cloudy,72,281,353
2012-02-26,spring,Feb,Siang,0,Minggu,0,Clear/Partly Cloudy,64,275,339
2012-02-26,spring,Feb,Siang,0,Minggu,0,Clear/Partly Cloudy,46,241,287
2012-02-26,spring,Feb,Malam,0,Minggu,0,Clear/Partly Cloudy,17,199,216
2012-02-26,spring,Feb,Malam,0,Minggu,0,Clear/Partly Cloudy,13,130,143
2012-02-26,spring,Feb,Malam,0,Minggu,0,Clear/Partly Cloudy,9,79,88
2012-02-26,spring,Feb,Malam,0,Minggu,0,Clear/Partly Cloudy,8,75,83
2012-02-26,spring,Feb,Malam,0,Minggu,0,Clear/Partly Cloudy,3,68,71
2012-02-26,spring,Feb,Malam,0,Minggu,0,Clear/Partly Cloudy,5,59,64
2012-02-27,spring,Feb,Dini Hari,0,Senin,1,Clear/Partly Cloudy,2,27,29
2012-02-27,spring,Feb,Dini Hari,0,Senin,1,Clear/Partly Cloudy,0,6,6
2012-02-27,spring,Feb,Dini Hari,0,Senin,1,Clear/Partly Cloudy,0,4,4
2012-02-27,spring,Feb,Dini Hari,0,Senin,1,Clear/Partly Cloudy,0,2,2
2012-02-27,spring,Feb,Dini Hari,0,Senin,1,Clear/Partly Cloudy,0,1,1
2012-02-27,spring,Feb,Dini Hari,0,Senin,1,Clear/Partly Cloudy,0,16,16
2012-02-27,spring,Feb,Pagi,0,Senin,1,Clear/Partly Cloudy,1,89,90
2012-02-27,spring,Feb,Pagi,0,Senin,1,Clear/Partly Cloudy,2,278,280
2012-02-27,spring,Feb,Pagi,0,Senin,1,Clear/Partly Cloudy,14,514,528
2012-02-27,spring,Feb,Pagi,0,Senin,1,Clear/Partly Cloudy,11,219,230
2012-02-27,spring,Feb,Pagi,0,Senin,1,Clear/Partly Cloudy,16,88,104
2012-02-27,spring,Feb,Pagi,0,Senin,1,Clear/Partly Cloudy,11,92,103
2012-02-27,spring,Feb,Siang,0,Senin,1,Clear/Partly Cloudy,13,164,177
2012-02-27,spring,Feb,Siang,0,Senin,1,Clear/Partly Cloudy,23,159,182
2012-02-27,spring,Feb,Siang,0,Senin,1,Clear/Partly Cloudy,24,134,158
2012-02-27,spring,Feb,Siang,0,Senin,1,Clear/Partly Cloudy,24,150,174
2012-02-27,spring,Feb,Siang,0,Senin,1,Clear/Partly Cloudy,20,266,286
2012-02-27,spring,Feb,Siang,0,Senin,1,Clear/Partly Cloudy,26,503,529
2012-02-27,spring,Feb,Malam,0,Senin,1,Clear/Partly Cloudy,10,517,527
2012-02-27,spring,Feb,Malam,0,Senin,1,Clear/Partly Cloudy,16,318,334
2012-02-27,spring,Feb,Malam,0,Senin,1,Clear/Partly Cloudy,11,208,219
2012-02-27,spring,Feb,Malam,0,Senin,1,Clear/Partly Cloudy,14,181,195
2012-02-27,spring,Feb,Malam,0,Senin,1,Clear/Partly Cloudy,9,83,92
2012-02-27,spring,Feb,Malam,0,Senin,1,Clear/Partly Cloudy,6,50,56
2012-02-28,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,0,10,10
2012-02-28,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,0,6,6
2012-02-28,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,1,2,3
2012-02-28,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,0,6,6
2012-02-28,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,0,2,2
2012-02-28,spring,Feb,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,1,20,21
2012-02-28,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,1,100,101
2012-02-28,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,12,313,325
2012-02-28,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,16,543,559
2012-02-28,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,7,225,232
2012-02-28,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,14,118,132
2012-02-28,spring,Feb,Pagi,0,Selasa,1,Clear/Partly Cloudy,8,155,163
2012-02-28,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,19,164,183
2012-02-28,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,16,174,190
2012-02-28,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,13,121,134
2012-02-28,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,17,149,166
2012-02-28,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,17,270,287
2012-02-28,spring,Feb,Siang,0,Selasa,1,Clear/Partly Cloudy,33,497,530
2012-02-28,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,17,432,449
2012-02-28,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,15,291,306
2012-02-28,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,2,202,204
2012-02-28,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,10,178,188
2012-02-28,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,6,95,101
2012-02-28,spring,Feb,Malam,0,Selasa,1,Clear/Partly Cloudy,4,61,65
2012-02-29,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,2,30,32
2012-02-29,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,0,6,6
2012-02-29,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,0,4,4
2012-02-29,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,0,2,2
2012-02-29,spring,Feb,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,0,29,29
2012-02-29,spring,Feb,Pagi,0,Rabu,1,Misty/Cloudy,4,100,104
2012-02-29,spring,Feb,Pagi,0,Rabu,1,Misty/Cloudy,11,242,253
2012-02-29,spring,Feb,Pagi,0,Rabu,1,Misty/Cloudy,2,114,116
2012-02-29,spring,Feb,Pagi,0,Rabu,1,Light Snow/Rain,5,33,38
2012-02-29,spring,Feb,Pagi,0,Rabu,1,Light Snow/Rain,0,10,10
2012-02-29,spring,Feb,Pagi,0,Rabu,1,Light Snow/Rain,1,9,10
2012-02-29,spring,Feb,Siang,0,Rabu,1,Light Snow/Rain,1,69,70
2012-02-29,spring,Feb,Siang,0,Rabu,1,Misty/Cloudy,4,72,76
2012-02-29,spring,Feb,Siang,0,Rabu,1,Misty/Cloudy,2,54,56
2012-02-29,spring,Feb,Siang,0,Rabu,1,Misty/Cloudy,3,87,90
2012-02-29,spring,Feb,Siang,0,Rabu,1,Light Snow/Rain,5,162,167
2012-02-29,spring,Feb,Siang,0,Rabu,1,Misty/Cloudy,7,246,253
2012-02-29,spring,Feb,Malam,0,Rabu,1,Light Snow/Rain,11,181,192
2012-02-29,spring,Feb,Malam,0,Rabu,1,Misty/Cloudy,0,102,102
2012-02-29,spring,Feb,Malam,0,Rabu,1,Light Snow/Rain,2,95,97
2012-02-29,spring,Feb,Malam,0,Rabu,1,Light Snow/Rain,0,39,39
2012-02-29,spring,Feb,Malam,0,Rabu,1,Light Snow/Rain,2,53,55
2012-02-29,spring,Feb,Malam,0,Rabu,1,Light Snow/Rain,3,30,33
2012-03-01,spring,Mar,Dini Hari,0,Kamis,1,Misty/Cloudy,1,10,11
2012-03-01,spring,Mar,Dini Hari,0,Kamis,1,Light Snow/Rain,0,12,12
2012-03-01,spring,Mar,Dini Hari,0,Kamis,1,Misty/Cloudy,0,6,6
2012-03-01,spring,Mar,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,0,3,3
2012-03-01,spring,Mar,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,0,5,5
2012-03-01,spring,Mar,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,0,18,18
2012-03-01,spring,Mar,Pagi,0,Kamis,1,Misty/Cloudy,2,107,109
2012-03-01,spring,Mar,Pagi,0,Kamis,1,Misty/Cloudy,8,296,304
2012-03-01,spring,Mar,Pagi,0,Kamis,1,Clear/Partly Cloudy,15,579,594
2012-03-01,spring,Mar,Pagi,0,Kamis,1,Clear/Partly Cloudy,5,281,286
2012-03-01,spring,Mar,Pagi,0,Kamis,1,Clear/Partly Cloudy,11,122,133
2012-03-01,spring,Mar,Pagi,0,Kamis,1,Clear/Partly Cloudy,19,149,168
2012-03-01,spring,Mar,Siang,0,Kamis,1,Clear/Partly Cloudy,16,204,220
2012-03-01,spring,Mar,Siang,0,Kamis,1,Clear/Partly Cloudy,24,187,211
2012-03-01,spring,Mar,Siang,0,Kamis,1,Clear/Partly Cloudy,37,174,211
2012-03-01,spring,Mar,Siang,0,Kamis,1,Clear/Partly Cloudy,31,192,223
2012-03-01,spring,Mar,Siang,0,Kamis,1,Clear/Partly Cloudy,38,323,361
2012-03-01,spring,Mar,Siang,0,Kamis,1,Clear/Partly Cloudy,49,551,600
2012-03-01,spring,Mar,Malam,0,Kamis,1,Clear/Partly Cloudy,27,498,525
2012-03-01,spring,Mar,Malam,0,Kamis,1,Clear/Partly Cloudy,11,317,328
2012-03-01,spring,Mar,Malam,0,Kamis,1,Clear/Partly Cloudy,12,242,254
2012-03-01,spring,Mar,Malam,0,Kamis,1,Clear/Partly Cloudy,7,190,197
2012-03-01,spring,Mar,Malam,0,Kamis,1,Clear/Partly Cloudy,3,123,126
2012-03-01,spring,Mar,Malam,0,Kamis,1,Clear/Partly Cloudy,9,76,85
2012-03-02,spring,Mar,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,1,45,46
2012-03-02,spring,Mar,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,2,18,20
2012-03-02,spring,Mar,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,2,4,6
2012-03-02,spring,Mar,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,0,3,3
2012-03-02,spring,Mar,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,0,2,2
2012-03-02,spring,Mar,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,0,24,24
2012-03-02,spring,Mar,Pagi,0,Jumat,1,Clear/Partly Cloudy,4,88,92
2012-03-02,spring,Mar,Pagi,0,Jumat,1,Clear/Partly Cloudy,4,258,262
2012-03-02,spring,Mar,Pagi,0,Jumat,1,Clear/Partly Cloudy,16,533,549
2012-03-02,spring,Mar,Pagi,0,Jumat,1,Clear/Partly Cloudy,15,299,314
2012-03-02,spring,Mar,Pagi,0,Jumat,1,Clear/Partly Cloudy,14,118,132
2012-03-02,spring,Mar,Pagi,0,Jumat,1,Clear/Partly Cloudy,40,154,194
2012-03-02,spring,Mar,Siang,0,Jumat,1,Clear/Partly Cloudy,40,194,234
2012-03-02,spring,Mar,Siang,0,Jumat,1,Clear/Partly Cloudy,31,191,222
2012-03-02,spring,Mar,Siang,0,Jumat,1,Misty/Cloudy,29,176,205
2012-03-02,spring,Mar,Siang,0,Jumat,1,Misty/Cloudy,5,73,78
2012-03-02,spring,Mar,Siang,0,Jumat,1,Light Snow/Rain,1,49,50
2012-03-02,spring,Mar,Siang,0,Jumat,1,Light Snow/Rain,5,123,128
2012-03-02,spring,Mar,Malam,0,Jumat,1,Light Snow/Rain,6,154,160
2012-03-02,spring,Mar,Malam,0,Jumat,1,Light Snow/Rain,12,162,174
2012-03-02,spring,Mar,Malam,0,Jumat,1,Misty/Cloudy,7,93,100
2012-03-02,spring,Mar,Malam,0,Jumat,1,Light Snow/Rain,2,99,101
2012-03-02,spring,Mar,Malam,0,Jumat,1,Misty/Cloudy,6,69,75
2012-03-02,spring,Mar,Malam,0,Jumat,1,Misty/Cloudy,4,19,23
2012-03-03,spring,Mar,Dini Hari,0,Sabtu,0,Light Snow/Rain,1,21,22
2012-03-03,spring,Mar,Dini Hari,0,Sabtu,0,Light Snow/Rain,0,44,44
2012-03-03,spring,Mar,Dini Hari,0,Sabtu,0,Light Snow/Rain,4,34,38
2012-03-03,spring,Mar,Dini Hari,0,Sabtu,0,Misty/Cloudy,1,20,21
2012-03-03,spring,Mar,Dini Hari,0,Sabtu,0,Misty/Cloudy,0,2,2
2012-03-03,spring,Mar,Dini Hari,0,Sabtu,0,Misty/Cloudy,1,1,2
2012-03-03,spring,Mar,Pagi,0,Sabtu,0,Misty/Cloudy,1,6,7
2012-03-03,spring,Mar,Pagi,0,Sabtu,0,Misty/Cloudy,2,14,16
2012-03-03,spring,Mar,Pagi,0,Sabtu,0,Light Snow/Rain,2,46,48
2012-03-03,spring,Mar,Pagi,0,Sabtu,0,Light Snow/Rain,7,87,94
2012-03-03,spring,Mar,Pagi,0,Sabtu,0,Misty/Cloudy,31,137,168
2012-03-03,spring,Mar,Pagi,0,Sabtu,0,Misty/Cloudy,33,181,214
2012-03-03,spring,Mar,Siang,0,Sabtu,0,Misty/Cloudy,47,252,299
2012-03-03,spring,Mar,Siang,0,Sabtu,0,Clear/Partly Cloudy,87,252,339
2012-03-03,spring,Mar,Siang,0,Sabtu,0,Misty/Cloudy,151,279,430
2012-03-03,spring,Mar,Siang,0,Sabtu,0,Clear/Partly Cloudy,145,254,399
2012-03-03,spring,Mar,Siang,0,Sabtu,0,Clear/Partly Cloudy,167,300,467
