dateday,season,year,month,hour,count
2012-04-19,summer,2012,Apr,12,264
2012-04-19,summer,2012,Apr,13,238
2012-04-19,summer,2012,Apr,14,237
2012-04-19,summer,2012,Apr,15,262
2012-04-19,summer,2012,Apr,16,387
2012-04-19,summer,2012,Apr,17,748
2012-04-19,summer,2012,Apr,18,776
2012-04-19,summer,2012,Apr,19,586
2012-04-19,summer,2012,Apr,20,404
2012-04-19,summer,2012,Apr,21,267
2012-04-19,summer,2012,Apr,22,248
2012-04-19,summer,2012,Apr,23,144
2012-04-20,summer,2012,Apr,0,64
2012-04-20,summer,2012,Apr,1,25
2012-04-20,summer,2012,Apr,2,21
2012-04-20,summer,2012,Apr,3,10
2012-04-20,summer,2012,Apr,4,3
2012-04-20,summer,2012,Apr,5,25
2012-04-20,summer,2012,Apr,6,113
2012-04-20,summer,2012,Apr,7,359
2012-04-20,summer,2012,Apr,8,700
2012-04-20,summer,2012,Apr,9,359
2012-04-20,summer,2012,Apr,10,237
2012-04-20,summer,2012,Apr,11,254
2012-04-20,summer,2012,Apr,12,362
2012-04-20,summer,2012,Apr,13,381
2012-04-20,summer,2012,Apr,14,394
2012-04-20,summer,2012,Apr,15,407
2012-04-20,summer,2012,Apr,16,580
2012-04-20,summer,2012,Apr,17,819
2012-04-20,summer,2012,Apr,18,668
2012-04-20,summer,2012,Apr,19,492
2012-04-20,summer,2012,Apr,20,341
2012-04-20,summer,2012,Apr,21,287
2012-04-20,summer,2012,Apr,22,202
2012-04-20,summer,2012,Apr,23,187
2012-04-21,summer,2012,Apr,0,142
2012-04-21,summer,2012,Apr,1,88
2012-04-21,summer,2012,Apr,2,81
2012-04-21,summer,2012,Apr,3,29
2012-04-21,summer,2012,Apr,4,9
2012-04-21,summer,2012,Apr,5,1
2012-04-21,summer,2012,Apr,6,31
2012-04-21,summer,2012,Apr,7,76
2012-04-21,summer,2012,Apr,8,201
2012-04-21,summer,2012,Apr,9,331
2012-04-21,summer,2012,Apr,10,482
2012-04-21,summer,2012,Apr,11,608
2012-04-21,summer,2012,Apr,12,640
2012-04-21,summer,2012,Apr,13,649
2012-04-21,summer,2012,Apr,14,609
2012-04-21,summer,2012,Apr,15,628
2012-04-21,summer,2012,Apr,16,639
2012-04-21,summer,2012,Apr,17,568
2012-04-21,summer,2012,Apr,18,416
2012-04-21,summer,2012,Apr,19,54
2012-04-21,summer,2012,Apr,20,39
2012-04-21,summer,2012,Apr,21,102
2012-04-21,summer,2012,Apr,22,110
2012-04-21,summer,2012,Apr,23,91
2012-04-22,summer,2012,Apr,0,117
2012-04-22,summer,2012,Apr,1,73
2012-04-22,summer,2012,Apr,2,56
2012-04-22,summer,2012,Apr,3,40
2012-04-22,summer,2012,Apr,4,7
2012-04-22,summer,2012,Apr,5,6
2012-04-22,summer,2012,Apr,6,12
2012-04-22,summer,2012,Apr,7,24
2012-04-22,summer,2012,Apr,8,51
2012-04-22,summer,2012,Apr,9,79
2012-04-22,summer,2012,Apr,10,68
2012-04-22,summer,2012,Apr,11,77
2012-04-22,summer,2012,Apr,12,61
2012-04-22,summer,2012,Apr,13,52
2012-04-22,summer,2012,Apr,14,53
2012-04-22,summer,2012,Apr,15,38
2012-04-22,summer,2012,Apr,16,36
2012-04-22,summer,2012,Apr,17,27
2012-04-22,summer,2012,Apr,18,39
2012-04-22,summer,2012,Apr,19,35
2012-04-22,summer,2012,Apr,20,35
2012-04-22,summer,2012,Apr,21,11
2012-04-22,summer,2012,Apr,22,13
2012-04-22,summer,2012,Apr,23,17
2012-04-23,summer,2012,Apr,0,6
2012-04-23,summer,2012,Apr,1,2
2012-04-23,summer,2012,Apr,2,4
2012-04-23,summer,2012,Apr,3,1
2012-04-23,summer,2012,Apr,4,3
2012-04-23,summer,2012,Apr,5,14
2012-04-23,summer,2012,Apr,6,45
2012-04-23,summer,2012,Apr,7,207
2012-04-23,summer,2012,Apr,8,482
2012-04-23,summer,2012,Apr,9,272
2012-04-23,summer,2012,Apr,10,100
2012-04-23,summer,2012,Apr,11,101
2012-04-23,summer,2012,Apr,12,129
2012-04-23,summer,2012,Apr,13,107
2012-04-23,summer,2012,Apr,14,114
2012-04-23,summer,2012,Apr,15,112
2012-04-23,summer,2012,Apr,16,103
2012-04-23,summer,2012,Apr,17,232
2012-04-23,summer,2012,Apr,18,379
2012-04-23,summer,2012,Apr,19,298
2012-04-23,summer,2012,Apr,20,203
2012-04-23,summer,2012,Apr,21,152
2012-04-23,summer,2012,Apr,22,89
2012-04-23,summer,2012,Apr,23,59
2012-04-24,summer,2012,Apr,0,13
2012-04-24,summer,2012,Apr,1,7
2012-04-24,summer,2012,Apr,2,3
2012-04-24,summer,2012,Apr,3,2
2012-04-24,summer,2012,Apr,4,3
2012-04-24,summer,2012,Apr,5,22
2012-04-24,summer,2012,Apr,6,120
2012-04-24,summer,2012,Apr,7,390
2012-04-24,summer,2012,Apr,8,611
2012-04-24,summer,2012,Apr,9,308
2012-04-24,summer,2012,Apr,10,162
2012-04-24,summer,2012,Apr,11,184
2012-04-24,summer,2012,Apr,12,224
2012-04-24,summer,2012,Apr,13,224
2012-04-24,summer,2012,Apr,14,216
2012-04-24,summer,2012,Apr,15,236
2012-04-24,summer,2012,Apr,16,362
2012-04-24,summer,2012,Apr,17,691
2012-04-24,summer,2012,Apr,18,632
2012-04-24,summer,2012,Apr,19,482
2012-04-24,summer,2012,Apr,20,285
2012-04-24,summer,2012,Apr,21,226
2012-04-24,summer,2012,Apr,22,157
2012-04-24,summer,2012,Apr,23,73
2012-04-25,summer,2012,Apr,0,36
2012-04-25,summer,2012,Apr,1,25
2012-04-25,summer,2012,Apr,2,7
2012-04-25,summer,2012,Apr,3,3
2012-04-25,summer,2012,Apr,4,6
2012-04-25,summer,2012,Apr,5,24
2012-04-25,summer,2012,Apr,6,106
2012-04-25,summer,2012,Apr,7,389
2012-04-25,summer,2012,Apr,8,654
2012-04-25,summer,2012,Apr,9,321
2012-04-25,summer,2012,Apr,10,182
2012-04-25,summer,2012,Apr,11,219
2012-04-25,summer,2012,Apr,12,269
2012-04-25,summer,2012,Apr,13,228
2012-04-25,summer,2012,Apr,14,223
2012-04-25,summer,2012,Apr,15,229
2012-04-25,summer,2012,Apr,16,376
2012-04-25,summer,2012,Apr,17,732
2012-04-25,summer,2012,Apr,18,709
2012-04-25,summer,2012,Apr,19,543
2012-04-25,summer,2012,Apr,20,380
2012-04-25,summer,2012,Apr,21,239
2012-04-25,summer,2012,Apr,22,192
2012-04-25,summer,2012,Apr,23,104
2012-04-26,summer,2012,Apr,0,43
2012-04-26,summer,2012,Apr,1,23
2012-04-26,summer,2012,Apr,2,13
2012-04-26,summer,2012,Apr,3,6
2012-04-26,summer,2012,Apr,4,3
2012-04-26,summer,2012,Apr,5,17
2012-04-26,summer,2012,Apr,6,127
2012-04-26,summer,2012,Apr,7,225
2012-04-26,summer,2012,Apr,8,362
2012-04-26,summer,2012,Apr,9,201
2012-04-26,summer,2012,Apr,10,139
2012-04-26,summer,2012,Apr,11,151
2012-04-26,summer,2012,Apr,12,204
2012-04-26,summer,2012,Apr,13,197
2012-04-26,summer,2012,Apr,14,169
2012-04-26,summer,2012,Apr,15,204
2012-04-26,summer,2012,Apr,16,318
2012-04-26,summer,2012,Apr,17,614
2012-04-26,summer,2012,Apr,18,664
2012-04-26,summer,2012,Apr,19,464
2012-04-26,summer,2012,Apr,20,337
2012-04-26,summer,2012,Apr,21,250
2012-04-26,summer,2012,Apr,22,183
2012-04-26,summer,2012,Apr,23,112
2012-04-27,summer,2012,Apr,0,73
2012-04-27,summer,2012,Apr,1,35
2012-04-27,summer,2012,Apr,2,22
2012-04-27,summer,2012,Apr,3,3
2012-04-27,summer,2012,Apr,4,6
2012-04-27,summer,2012,Apr,5,19
2012-04-27,summer,2012,Apr,6,120
2012-04-27,summer,2012,Apr,7,315
2012-04-27,summer,2012,Apr,8,592
2012-04-27,summer,2012,Apr,9,334
2012-04-27,summer,2012,Apr,10,236
2012-04-27,summer,2012,Apr,11,233
2012-04-27,summer,2012,Apr,12,307
2012-04-27,summer,2012,Apr,13,306
2012-04-27,summer,2012,Apr,14,300
2012-04-27,summer,2012,Apr,15,324
2012-04-27,summer,2012,Apr,16,440
2012-04-27,summer,2012,Apr,17,702
2012-04-27,summer,2012,Apr,18,654
2012-04-27,summer,2012,Apr,19,441
2012-04-27,summer,2012,Apr,20,289
2012-04-27,summer,2012,Apr,21,208
2012-04-27,summer,2012,Apr,22,158
2012-04-27,summer,2012,Apr,23,116
2012-04-28,summer,2012,Apr,0,103
2012-04-28,summer,2012,Apr,1,67
2012-04-28,summer,2012,Apr,2,57
2012-04-28,summer,2012,Apr,3,26
2012-04-28,summer,2012,Apr,4,2
2012-04-28,summer,2012,Apr,5,5
2012-04-28,summer,2012,Apr,6,28
2012-04-28,summer,2012,Apr,7,55
2012-04-28,summer,2012,Apr,8,158
2012-04-28,summer,2012,Apr,9,214
2012-04-28,summer,2012,Apr,10,291
2012-04-28,summer,2012,Apr,11,358
2012-04-28,summer,2012,Apr,12,381
2012-04-28,summer,2012,Apr,13,389
2012-04-28,summer,2012,Apr,14,440
2012-04-28,summer,2012,Apr,15,408
2012-04-28,summer,2012,Apr,16,376
2012-04-28,summer,2012,Apr,17,322
2012-04-28,summer,2012,Apr,18,90
2012-04-28,summer,2012,Apr,19,139
2012-04-28,summer,2012,Apr,20,102
2012-04-28,summer,2012,Apr,21,84
2012-04-28,summer,2012,Apr,22,83
2012-04-28,summer,2012,Apr,23,42
2012-04-29,summer,2012,Apr,0,36
2012-04-29,summer,2012,Apr,1,42
2012-04-29,summer,2012,Apr,2,40
2012-04-29,summer,2012,Apr,3,16
2012-04-29,summer,2012,Apr,4,4
2012-04-29,summer,2012,Apr,5,6
2012-04-29,summer,2012,Apr,6,7
2012-04-29,summer,2012,Apr,7,27
2012-04-29,summer,2012,Apr,8,107
2012-04-29,summer,2012,Apr,9,185
2012-04-29,summer,2012,Apr,10,380
2012-04-29,summer,2012,Apr,11,411
2012-04-29,summer,2012,Apr,12,584
2012-04-29,summer,2012,Apr,13,595
2012-04-29,summer,2012,Apr,14,653
2012-04-29,summer,2012,Apr,15,603
2012-04-29,summer,2012,Apr,16,587
2012-04-29,summer,2012,Apr,17,522
2012-04-29,summer,2012,Apr,18,487
2012-04-29,summer,2012,Apr,19,375
2012-04-29,summer,2012,Apr,20,243
2012-04-29,summer,2012,Apr,21,204
2012-04-29,summer,2012,Apr,22,108
2012-04-29,summer,2012,Apr,23,82
2012-04-30,summer,2012,Apr,0,48
2012-04-30,summer,2012,Apr,1,24
2012-04-30,summer,2012,Apr,2,8
2012-04-30,summer,2012,Apr,3,4
2012-04-30,summer,2012,Apr,4,2
2012-04-30,summer,2012,Apr,5,20
2012-04-30,summer,2012,Apr,6,123
2012-04-30,summer,2012,Apr,7,349
2012-04-30,summer,2012,Apr,8,596
2012-04-30,summer,2012,Apr,9,268
2012-04-30,summer,2012,Apr,10,157
2012-04-30,summer,2012,Apr,11,163
2012-04-30,summer,2012,Apr,12,225
2012-04-30,summer,2012,Apr,13,247
2012-04-30,summer,2012,Apr,14,218
2012-04-30,summer,2012,Apr,15,231
2012-04-30,summer,2012,Apr,16,347
2012-04-30,summer,2012,Apr,17,683
2012-04-30,summer,2012,Apr,18,664
2012-04-30,summer,2012,Apr,19,471
2012-04-30,summer,2012,Apr,20,309
2012-04-30,summer,2012,Apr,21,221
2012-04-30,summer,2012,Apr,22,134
2012-04-30,summer,2012,Apr,23,60
2012-05-01,summer,2012,May,0,35
2012-05-01,summer,2012,May,1,21
2012-05-01,summer,2012,May,2,8
2012-05-01,summer,2012,May,3,3
2012-05-01,summer,2012,May,4,8
2012-05-01,summer,2012,May,5,17
2012-05-01,summer,2012,May,6,26
2012-05-01,summer,2012,May,7,169
2012-05-01,summer,2012,May,8,557
2012-05-01,summer,2012,May,9,349
2012-05-01,summer,2012,May,10,174
2012-05-01,summer,2012,May,11,229
2012-05-01,summer,2012,May,12,269
2012-05-01,summer,2012,May,13,249
2012-05-01,summer,2012,May,14,204
2012-05-01,summer,2012,May,15,234
2012-05-01,summer,2012,May,16,354
2012-05-01,summer,2012,May,17,681
2012-05-01,summer,2012,May,18,743
2012-05-01,summer,2012,May,19,487
2012-05-01,summer,2012,May,20,335
2012-05-01,summer,2012,May,21,282
2012-05-01,summer,2012,May,22,211
2012-05-01,summer,2012,May,23,95
2012-05-02,summer,2012,May,0,47
2012-05-02,summer,2012,May,1,15
2012-05-02,summer,2012,May,2,16
2012-05-02,summer,2012,May,3,6
2012-05-02,summer,2012,May,4,4
2012-05-02,summer,2012,May,5,33
2012-05-02,summer,2012,May,6,120
2012-05-02,summer,2012,May,7,358
2012-05-02,summer,2012,May,8,666
2012-05-02,summer,2012,May,9,315
2012-05-02,summer,2012,May,10,175
2012-05-02,summer,2012,May,11,184
2012-05-02,summer,2012,May,12,245
2012-05-02,summer,2012,May,13,228
2012-05-02,summer,2012,May,14,240
2012-05-02,summer,2012,May,15,256
2012-05-02,summer,2012,May,16,367
2012-05-02,summer,2012,May,17,729
2012-05-02,summer,2012,May,18,813
2012-05-02,summer,2012,May,19,504
2012-05-02,summer,2012,May,20,338
2012-05-02,summer,2012,May,21,239
2012-05-02,summer,2012,May,22,173
2012-05-02,summer,2012,May,23,98
2012-05-03,summer,2012,May,0,90
2012-05-03,summer,2012,May,1,24
2012-05-03,summer,2012,May,2,17
2012-05-03,summer,2012,May,3,6
2012-05-03,summer,2012,May,4,2
2012-05-03,summer,2012,May,5,21
2012-05-03,summer,2012,May,6,136
2012-05-03,summer,2012,May,7,384
2012-05-03,summer,2012,May,8,627
2012-05-03,summer,2012,May,9,304
2012-05-03,summer,2012,May,10,168
2012-05-03,summer,2012,May,11,201
2012-05-03,summer,2012,May,12,301
2012-05-03,summer,2012,May,13,265
2012-05-03,summer,2012,May,14,204
2012-05-03,summer,2012,May,15,283
2012-05-03,summer,2012,May,16,370
2012-05-03,summer,2012,May,17,704
2012-05-03,summer,2012,May,18,706
2012-05-03,summer,2012,May,19,522
2012-05-03,summer,2012,May,20,420
2012-05-03,summer,2012,May,21,299
2012-05-03,summer,2012,May,22,246
2012-05-03,summer,2012,May,23,121
2012-05-04,summer,2012,May,0,89
2012-05-04,summer,2012,May,1,48
2012-05-04,summer,2012,May,2,11
2012-05-04,summer,2012,May,3,14
2012-05-04,summer,2012,May,4,4
2012-05-04,summer,2012,May,5,24
2012-05-04,summer,2012,May,6,135
2012-05-04,summer,2012,May,7,356
2012-05-04,summer,2012,May,8,618
2012-05-04,summer,2012,May,9,294
2012-05-04,summer,2012,May,10,199
2012-05-04,summer,2012,May,11,258
2012-05-04,summer,2012,May,12,171
2012-05-04,summer,2012,May,13,278
2012-05-04,summer,2012,May,14,242
2012-05-04,summer,2012,May,15,343
2012-05-04,summer,2012,May,16,440
2012-05-04,summer,2012,May,17,643
2012-05-04,summer,2012,May,18,641
2012-05-04,summer,2012,May,19,452
2012-05-04,summer,2012,May,20,313
2012-05-04,summer,2012,May,21,235
2012-05-04,summer,2012,May,22,232
2012-05-04,summer,2012,May,23,256
2012-05-05,summer,2012,May,0,153
2012-05-05,summer,2012,May,1,107
2012-05-05,summer,2012,May,2,75
2012-05-05,summer,2012,May,3,32
2012-05-05,summer,2012,May,4,9
2012-05-05,summer,2012,May,5,22
2012-05-05,summer,2012,May,6,42
2012-05-05,summer,2012,May,7,87
2012-05-05,summer,2012,May,8,197
2012-05-05,summer,2012,May,9,284
2012-05-05,summer,2012,May,10,432
2012-05-05,summer,2012,May,11,575
2012-05-05,summer,2012,May,12,550
2012-05-05,summer,2012,May,13,524
2012-05-05,summer,2012,May,14,428
2012-05-05,summer,2012,May,15,541
2012-05-05,summer,2012,May,16,540
2012-05-05,summer,2012,May,17,502
2012-05-05,summer,2012,May,18,434
2012-05-05,summer,2012,May,19,405
2012-05-05,summer,2012,May,20,309
2012-05-05,summer,2012,May,21,269
2012-05-05,summer,2012,May,22,217
2012-05-05,summer,2012,May,23,149
2012-05-06,summer,2012,May,0,134
2012-05-06,summer,2012,May,1,121
2012-05-06,summer,2012,May,2,93
2012-05-06,summer,2012,May,3,28
2012-05-06,summer,2012,May,4,16
2012-05-06,summer,2012,May,5,11
2012-05-06,summer,2012,May,6,17
2012-05-06,summer,2012,May,7,36
2012-05-06,summer,2012,May,8,114
2012-05-06,summer,2012,May,9,191
2012-05-06,summer,2012,May,10,333
2012-05-06,summer,2012,May,11,414
2012-05-06,summer,2012,May,12,558
2012-05-06,summer,2012,May,13,565
2012-05-06,summer,2012,May,14,518
2012-05-06,summer,2012,May,15,571
2012-05-06,summer,2012,May,16,544
2012-05-06,summer,2012,May,17,511
2012-05-06,summer,2012,May,18,463
2012-05-06,summer,2012,May,19,383
2012-05-06,summer,2012,May,20,276
2012-05-06,summer,2012,May,21,203
2012-05-06,summer,2012,May,22,157
2012-05-06,summer,2012,May,23,102
2012-05-07,summer,2012,May,0,34
2012-05-07,summer,2012,May,1,9
2012-05-07,summer,2012,May,2,6
2012-05-07,summer,2012,May,3,5
2012-05-07,summer,2012,May,4,2
2012-05-07,summer,2012,May,5,23
2012-05-07,summer,2012,May,6,142
2012-05-07,summer,2012,May,7,385
2012-05-07,summer,2012,May,8,639
2012-05-07,summer,2012,May,9,350
2012-05-07,summer,2012,May,10,190
2012-05-07,summer,2012,May,11,213
2012-05-07,summer,2012,May,12,263
2012-05-07,summer,2012,May,13,272
2012-05-07,summer,2012,May,14,239
2012-05-07,summer,2012,May,15,262
2012-05-07,summer,2012,May,16,388
2012-05-07,summer,2012,May,17,769
2012-05-07,summer,2012,May,18,680
2012-05-07,summer,2012,May,19,546
2012-05-07,summer,2012,May,20,323
2012-05-07,summer,2012,May,21,247
2012-05-07,summer,2012,May,22,173
2012-05-07,summer,2012,May,23,113
2012-05-08,summer,2012,May,0,38
2012-05-08,summer,2012,May,1,9
2012-05-08,summer,2012,May,2,16
2012-05-08,summer,2012,May,3,6
2012-05-08,summer,2012,May,4,5
2012-05-08,summer,2012,May,5,20
2012-05-08,summer,2012,May,6,165
2012-05-08,summer,2012,May,7,463
2012-05-08,summer,2012,May,8,641
2012-05-08,summer,2012,May,9,295
2012-05-08,summer,2012,May,10,157
2012-05-08,summer,2012,May,11,217
2012-05-08,summer,2012,May,12,263
2012-05-08,summer,2012,May,13,219
2012-05-08,summer,2012,May,14,71
2012-05-08,summer,2012,May,15,134
2012-05-08,summer,2012,May,16,389
2012-05-08,summer,2012,May,17,717
2012-05-08,summer,2012,May,18,710
2012-05-08,summer,2012,May,19,458
2012-05-08,summer,2012,May,20,302
2012-05-08,summer,2012,May,21,223
2012-05-08,summer,2012,May,22,147
2012-05-08,summer,2012,May,23,63
2012-05-09,summer,2012,May,0,35
2012-05-09,summer,2012,May,1,14
2012-05-09,summer,2012,May,2,1
2012-05-09,summer,2012,May,3,2
2012-05-09,summer,2012,May,4,5
2012-05-09,summer,2012,May,5,28
2012-05-09,summer,2012,May,6,126
2012-05-09,summer,2012,May,7,418
2012-05-09,summer,2012,May,8,622
2012-05-09,summer,2012,May,9,325
2012-05-09,summer,2012,May,10,153
2012-05-09,summer,2012,May,11,201
2012-05-09,summer,2012,May,12,280
2012-05-09,summer,2012,May,13,266
2012-05-09,summer,2012,May,14,243
2012-05-09,summer,2012,May,15,259
2012-05-09,summer,2012,May,16,357
2012-05-09,summer,2012,May,17,705
2012-05-09,summer,2012,May,18,372
2012-05-09,summer,2012,May,19,98
2012-05-09,summer,2012,May,20,51
2012-05-09,summer,2012,May,21,34
2012-05-09,summer,2012,May,22,67
2012-05-09,summer,2012,May,23,55
2012-05-10,summer,2012,May,0,33
2012-05-10,summer,2012,May,1,11
2012-05-10,summer,2012,May,2,3
2012-05-10,summer,2012,May,3,3
2012-05-10,summer,2012,May,4,2
2012-05-10,summer,2012,May,5,24
2012-05-10,summer,2012,May,6,139
2012-05-10,summer,2012,May,7,401
2012-05-10,summer,2012,May,8,630
2012-05-10,summer,2012,May,9,361
2012-05-10,summer,2012,May,10,154
2012-05-10,summer,2012,May,11,256
2012-05-10,summer,2012,May,12,272
2012-05-10,summer,2012,May,13,318
2012-05-10,summer,2012,May,14,247
2012-05-10,summer,2012,May,15,271
2012-05-10,summer,2012,May,16,421
2012-05-10,summer,2012,May,17,732
2012-05-10,summer,2012,May,18,770
2012-05-10,summer,2012,May,19,553
2012-05-10,summer,2012,May,20,374
2012-05-10,summer,2012,May,21,230
2012-05-10,summer,2012,May,22,232
2012-05-10,summer,2012,May,23,135
2012-05-11,summer,2012,May,0,64
2012-05-11,summer,2012,May,1,46
2012-05-11,summer,2012,May,2,31
2012-05-11,summer,2012,May,3,13
2012-05-11,summer,2012,May,4,9
2012-05-11,summer,2012,May,5,26
2012-05-11,summer,2012,May,6,135
2012-05-11,summer,2012,May,7,351
2012-05-11,summer,2012,May,8,620
2012-05-11,summer,2012,May,9,322
2012-05-11,summer,2012,May,10,210
2012-05-11,summer,2012,May,11,291
2012-05-11,summer,2012,May,12,348
2012-05-11,summer,2012,May,13,363
2012-05-11,summer,2012,May,14,334
2012-05-11,summer,2012,May,15,439
2012-05-11,summer,2012,May,16,525
2012-05-11,summer,2012,May,17,779
2012-05-11,summer,2012,May,18,596
2012-05-11,summer,2012,May,19,503
2012-05-11,summer,2012,May,20,341
2012-05-11,summer,2012,May,21,270
2012-05-11,summer,2012,May,22,234
2012-05-11,summer,2012,May,23,180
2012-05-12,summer,2012,May,0,136
2012-05-12,summer,2012,May,1,93
2012-05-12,summer,2012,May,2,56
2012-05-12,summer,2012,May,3,34
2012-05-12,summer,2012,May,4,9
2012-05-12,summer,2012,May,5,13
2012-05-12,summer,2012,May,6,33
2012-05-12,summer,2012,May,7,67
2012-05-12,summer,2012,May,8,178
2012-05-12,summer,2012,May,9,335
2012-05-12,summer,2012,May,10,411
2012-05-12,summer,2012,May,11,522
2012-05-12,summer,2012,May,12,559
2012-05-12,summer,2012,May,13,659
2012-05-12,summer,2012,May,14,615
2012-05-12,summer,2012,May,15,590
2012-05-12,summer,2012,May,16,591
2012-05-12,summer,2012,May,17,576
2012-05-12,summer,2012,May,18,546
2012-05-12,summer,2012,May,19,439
2012-05-12,summer,2012,May,20,287
2012-05-12,summer,2012,May,21,230
2012-05-12,summer,2012,May,22,274
2012-05-12,summer,2012,May,23,176
2012-05-13,summer,2012,May,0,98
2012-05-13,summer,2012,May,1,94
2012-05-13,summer,2012,May,2,82
2012-05-13,summer,2012,May,3,28
2012-05-13,summer,2012,May,4,9
2012-05-13,summer,2012,May,5,12
2012-05-13,summer,2012,May,6,21
2012-05-13,summer,2012,May,7,60
2012-05-13,summer,2012,May,8,156
2012-05-13,summer,2012,May,9,222
2012-05-13,summer,2012,May,10,350
2012-05-13,summer,2012,May,11,428
2012-05-13,summer,2012,May,12,531
2012-05-13,summer,2012,May,13,602
2012-05-13,summer,2012,May,14,552
2012-05-13,summer,2012,May,15,499
2012-05-13,summer,2012,May,16,564
2012-05-13,summer,2012,May,17,478
2012-05-13,summer,2012,May,18,389
2012-05-13,summer,2012,May,19,339
2012-05-13,summer,2012,May,20,230
2012-05-13,summer,2012,May,21,169
2012-05-13,summer,2012,May,22,131
2012-05-13,summer,2012,May,23,74
2012-05-14,summer,2012,May,0,35
2012-05-14,summer,2012,May,1,11
2012-05-14,summer,2012,May,2,2
2012-05-14,summer,2012,May,3,2
2012-05-14,summer,2012,May,4,6
2012-05-14,summer,2012,May,5,26
2012-05-14,summer,2012,May,6,65
2012-05-14,summer,2012,May,7,75
2012-05-14,summer,2012,May,8,156
2012-05-14,summer,2012,May,9,110
2012-05-14,summer,2012,May,10,59
2012-05-14,summer,2012,May,11,79
2012-05-14,summer,2012,May,12,185
2012-05-14,summer,2012,May,13,176
2012-05-14,summer,2012,May,14,171
2012-05-14,summer,2012,May,15,196
2012-05-14,summer,2012,May,16,111
2012-05-14,summer,2012,May,17,229
2012-05-14,summer,2012,May,18,300
2012-05-14,summer,2012,May,19,304
2012-05-14,summer,2012,May,20,189
2012-05-14,summer,2012,May,21,152
2012-05-14,summer,2012,May,22,129
2012-05-14,summer,2012,May,23,75
2012-05-15,summer,2012,May,0,32
2012-05-15,summer,2012,May,1,19
2012-05-15,summer,2012,May,2,4
2012-05-15,summer,2012,May,3,6
2012-05-15,summer,2012,May,4,5
2012-05-15,summer,2012,May,5,8
2012-05-15,summer,2012,May,6,24
2012-05-15,summer,2012,May,7,92
2012-05-15,summer,2012,May,8,409
2012-05-15,summer,2012,May,9,355
2012-05-15,summer,2012,May,10,171
2012-05-15,summer,2012,May,11,224
2012-05-15,summer,2012,May,12,264
2012-05-15,summer,2012,May,13,239
2012-05-15,summer,2012,May,14,184
2012-05-15,summer,2012,May,15,256
2012-05-15,summer,2012,May,16,374
2012-05-15,summer,2012,May,17,678
2012-05-15,summer,2012,May,18,733
2012-05-15,summer,2012,May,19,512
2012-05-15,summer,2012,May,20,263
2012-05-15,summer,2012,May,21,109
2012-05-15,summer,2012,May,22,83
2012-05-15,summer,2012,May,23,71
2012-05-16,summer,2012,May,0,39
2012-05-16,summer,2012,May,1,21
2012-05-16,summer,2012,May,2,19
2012-05-16,summer,2012,May,3,6
2012-05-16,summer,2012,May,4,4
2012-05-16,summer,2012,May,5,38
2012-05-16,summer,2012,May,6,158
2012-05-16,summer,2012,May,7,440
2012-05-16,summer,2012,May,8,650
2012-05-16,summer,2012,May,9,347
2012-05-16,summer,2012,May,10,192
2012-05-16,summer,2012,May,11,267
2012-05-16,summer,2012,May,12,330
2012-05-16,summer,2012,May,13,350
2012-05-16,summer,2012,May,14,263
2012-05-16,summer,2012,May,15,274
2012-05-16,summer,2012,May,16,446
2012-05-16,summer,2012,May,17,873
2012-05-16,summer,2012,May,18,846
2012-05-16,summer,2012,May,19,590
2012-05-16,summer,2012,May,20,459
2012-05-16,summer,2012,May,21,393
2012-05-16,summer,2012,May,22,286
2012-05-16,summer,2012,May,23,133
2012-05-17,summer,2012,May,0,79
2012-05-17,summer,2012,May,1,28
2012-05-17,summer,2012,May,2,16
2012-05-17,summer,2012,May,3,3
2012-05-17,summer,2012,May,4,16
2012-05-17,summer,2012,May,5,35
2012-05-17,summer,2012,May,6,159
2012-05-17,summer,2012,May,7,474
2012-05-17,summer,2012,May,8,634
2012-05-17,summer,2012,May,9,346
2012-05-17,summer,2012,May,10,205
2012-05-17,summer,2012,May,11,279
2012-05-17,summer,2012,May,12,348
2012-05-17,summer,2012,May,13,327
2012-05-17,summer,2012,May,14,270
2012-05-17,summer,2012,May,15,316
2012-05-17,summer,2012,May,16,430
2012-05-17,summer,2012,May,17,852
2012-05-17,summer,2012,May,18,868
2012-05-17,summer,2012,May,19,537
2012-05-17,summer,2012,May,20,446
2012-05-17,summer,2012,May,21,299
2012-05-17,summer,2012,May,22,251
2012-05-17,summer,2012,May,23,166
2012-05-18,summer,2012,May,0,70
2012-05-18,summer,2012,May,1,49
2012-05-18,summer,2012,May,2,21
2012-05-18,summer,2012,May,3,14
2012-05-18,summer,2012,May,4,11
2012-05-18,summer,2012,May,5,34
2012-05-18,summer,2012,May,6,182
2012-05-18,summer,2012,May,7,515
